1680307200000,1821.52000000,1827.73000000,1821.32000000,1824.01000000,6461.49080000,1680308999999,11789741.21882200,12388,3798.34260000,6929871.14167500,0
1680309000000,1824.01000000,1824.49000000,1819.61000000,1822.85000000,5113.18640000,1680310799999,9316421.87674800,12209,2651.84860000,4831451.91307600,0
1680310800000,1822.85000000,1825.47000000,1821.20000000,1824.81000000,4820.20460000,1680312599999,8788637.72634500,10057,2275.86540000,4149596.72921600,0
1680312600000,1824.80000000,1834.32000000,1824.80000000,1833.43000000,7368.79870000,1680314399999,13476122.74391600,15266,4342.35350000,7940817.87736800,0
1680314400000,1833.43000000,1842.83000000,1826.48000000,1829.67000000,14459.33580000,1680316199999,26538319.82591600,26898,7901.69200000,14504318.70849700,0
1680316200000,1829.68000000,1829.99000000,1824.07000000,1829.25000000,5028.12970000,1680317999999,9188978.61545900,15219,2453.17720000,4483270.26852600,0
1680318000000,1829.26000000,1829.68000000,1826.31000000,1826.37000000,3861.83770000,1680319799999,7059493.30080100,12997,1869.06120000,3416706.97590500,0
1680319800000,1826.36000000,1827.80000000,1823.70000000,1825.99000000,3470.51890000,1680321599999,6337917.97737200,11109,1654.55370000,3021352.79161400,0
1680321600000,1825.99000000,1827.18000000,1824.40000000,1826.28000000,4038.13700000,1680323399999,7373541.93593400,12495,2236.62190000,4084206.11239200,0
1680323400000,1826.27000000,1829.67000000,1825.63000000,1826.92000000,3182.97280000,1680325199999,5816901.78157800,11172,1811.72390000,3310876.10106000,0
1680325200000,1826.91000000,1827.31000000,1820.19000000,1820.81000000,6611.64410000,1680326999999,12059858.91260300,14147,2662.85590000,4857277.39906300,0
1680327000000,1820.81000000,1825.89000000,1820.66000000,1825.58000000,3805.86570000,1680328799999,6939194.06621100,11968,1865.73310000,3402052.17335200,0
1680328800000,1825.58000000,1825.64000000,1817.53000000,1818.12000000,8296.73430000,1680330599999,15115427.75066800,18834,4014.51140000,7313633.71491100,0
1680330600000,1818.12000000,1823.18000000,1812.12000000,1823.06000000,13767.91620000,1680332399999,25025443.94305900,22418,7954.27340000,14458530.53972900,0
1680332400000,1823.07000000,1824.22000000,1818.83000000,1823.80000000,6155.35450000,1680334199999,11215615.34458600,15481,2969.29620000,5410390.74713800,0
1680334200000,1823.80000000,1826.23000000,1822.94000000,1823.46000000,5997.15280000,1680335999999,10941547.23191900,14162,2833.20010000,5168999.30146900,0
1680336000000,1823.47000000,1828.32000000,1821.07000000,1828.20000000,7643.60190000,1680337799999,13937962.65691400,13158,3858.82890000,7036678.44097400,0
1680337800000,1828.21000000,1828.44000000,1824.52000000,1825.26000000,7556.17430000,1680339599999,13799731.18390500,15303,3973.77900000,7257444.35941800,0
1680339600000,1825.26000000,1827.45000000,1824.65000000,1825.79000000,4745.35380000,1680341399999,8664671.44221500,12892,2211.22130000,4037701.74542000,0
1680341400000,1825.80000000,1828.32000000,1824.48000000,1824.48000000,3416.67990000,1680343199999,6239323.73306500,10294,1637.25070000,2989996.53930200,0
1680343200000,1824.48000000,1824.73000000,1822.25000000,1824.52000000,2916.86140000,1680344999999,5319690.90344800,11771,1531.97660000,2793882.18955100,0
1680345000000,1824.52000000,1828.66000000,1824.28000000,1826.95000000,5294.03070000,1680346799999,9669513.44115000,12119,3197.15780000,5839476.62073200,0
