1680307200000,1821.52000000,1834.32000000,1819.61000000,1833.43000000,23763.68050000,1680314399999,43370923.56583100,49920,13068.41010000,23851737.66133500,0
1680314400000,1833.43000000,1842.83000000,1823.70000000,1825.99000000,26819.82210000,1680321599999,49124709.71954800,66223,13878.48410000,25425648.74454200,0
1680321600000,1825.99000000,1829.67000000,1820.19000000,1825.58000000,17638.61960000,1680328799999,32189496.69632600,49782,8576.93480000,15654411.78586700,0
1680328800000,1825.58000000,1826.23000000,1812.12000000,1823.46000000,34217.15780000,1680335999999,62298034.27023200,70895,17771.28110000,32351554.30324700,0
1680336000000,1823.47000000,1828.44000000,1821.07000000,1824.48000000,23361.80990000,1680343199999,42641689.01609900,51647,11681.07990000,21321821.08511400,0
1680343200000,1824.48000000,1828.66000000,1822.25000000,1824.04000000,21067.15880000,1680350399999,38468515.82071500,45574,10936.84650000,19971127.13174800,0
1680350400000,1824.04000000,1827.13000000,1822.44000000,1825.28000000,20145.04830000,1680357599999,36773828.95480000,39438,10022.04770000,18294286.36778100,0
1680357600000,1825.29000000,1825.85000000,1814.22000000,1820.38000000,30904.11480000,1680364799999,56235321.01134500,57294,13749.45260000,25019381.23114900,0
1680364800000,1820.38000000,1824.33000000,1807.81000000,1816.83000000,29799.96250000,1680371999999,54179212.52015000,48977,13348.25880000,24265691.11859800,0
1680372000000,1816.83000000,1817.42000000,1811.40000000,1814.76000000,14669.91090000,1680379199999,26615524.31620900,31889,8008.86380000,14529374.54220700,0
1680379200000,1814.76000000,1824.70000000,1814.47000000,1820.70000000,19876.25410000,1680386399999,36169529.25025700,42064,12192.04830000,22188252.07487400,0
1680386400000,1820.70000000,1825.72000000,1819.37000000,1820.79000000,10641.42810000,1680393599999,19393842.93467900,25556,5709.10620000,10404844.94870900,0
1680393600000,1820.80000000,1823.61000000,1811.98000000,1811.99000000,18756.80930000,1680400799999,34065366.78459300,40450,9540.68670000,17325554.04446800,0
1680400800000,1811.98000000,1818.87000000,1809.73000000,1817.68000000,19066.04920000,1680407999999,34583843.89607500,43499,10674.73060000,19363240.31896000,0
1680408000000,1817.68000000,1822.56000000,1813.42000000,1821.87000000,17419.78070000,1680415199999,31661052.46505700,39406,10371.73640000,18854647.26055100,0
1680415200000,1821.86000000,1824.81000000,1819.01000000,1820.60000000,17071.42400000,1680422399999,31102986.48696300,51883,8688.60400000,15830144.52512000,0
1680422400000,1820.59000000,1823.66000000,1816.34000000,1821.72000000,19837.65530000,1680429599999,36100081.69872400,42373,11458.82320000,20855164.70699100,0
1680429600000,1821.73000000,1822.05000000,1815.25000000,1817.42000000,14640.08790000,1680436799999,26622116.42197400,33511,6833.34740000,12425590.34798100,0
1680436800000,1817.42000000,1819.91000000,1805.01000000,1813.93000000,38802.93020000,1680443999999,70349081.96931100,69146,17021.70060000,30858018.72347800,0
1680444000000,1813.93000000,1817.00000000,1789.10000000,1797.54000000,51520.39970000,1680451199999,92740493.79630700,87439,24706.89840000,44471542.92088400,0
1680451200000,1797.54000000,1803.92000000,1785.12000000,1801.52000000,33039.24170000,1680458399999,59320826.18646100,61562,17665.78160000,31715365.02844600,0
1680458400000,1801.52000000,1802.01000000,1771.70000000,1781.75000000,37706.21890000,1680465599999,67389256.42124200,62850,16999.50510000,30386214.80715100,0
1680465600000,1781.75000000,1792.92000000,1777.35000000,1786.95000000,26917.88560000,1680472799999,48079956.86590400,57839,14639.08000000,26151537.94080300,0
1680472800000,1786.95000000,1795.81000000,1778.02000000,1794.51000000,27344.45600000,1680479999999,48894213.17156000,47747,13992.32960000,25019501.43820900,0
1680480000000,1794.51000000,1794.56000000,1762.77000000,1771.89000000,51227.04800000,1680487199999,91089648.13775000,79200,22539.73340000,40068553.61834500,0
1680487200000,1771.89000000,1779.18000000,1769.22000000,1778.34000000,34221.86970000,1680494399999,60738559.37629800,63036,17653.11660000,31331216.79489100,0
1680494400000,1778.33000000,1782.41000000,1772.54000000,1778.47000000,20308.85500000,1680501599999,36097231.52877100,51399,9979.34900000,17738013.78090500,0
1680501600000,1778.47000000,1795.00000000,1777.59000000,1794.87000000,32761.34410000,1680508799999,58553693.90794600,83954,18394.26650000,32875167.70276300,0
1680508800000,1794.86000000,1817.50000000,1794.74000000,1809.36000000,67068.29780000,1680515999999,121425987.52620500,115718,34226.39380000,61964672.81307400,0
